2019-03-18 00:00	3981.85	4037.00	3953.33	3987.81	22478
2019-03-19 00:00	3987.83	4031.00	3970.00	4015.53	19917
2019-03-20 00:00	4017.48	4050.00	3980.50	4043.04	23456
2019-03-21 00:00	4043.04	4069.32	3880.01	3980.64	36024
2019-03-22 00:00	3980.85	4008.00	3968.25	3986.93	20044
2019-03-25 00:00	3991.35	3999.30	3888.71	3936.12	33215
2019-03-26 00:00	3935.47	3958.98	3894.00	3948.55	29375
2019-03-27 00:00	3948.77	4048.00	3936.15	4038.05	32392
2019-03-28 00:00	4039.58	4039.70	4002.00	4027.81	20116
2019-03-29 00:00	4028.22	4123.71	4024.03	4103.25	30111
2019-04-01 00:00	4102.44	4158.70	4067.00	4144.56	25529
2019-04-02 00:00	4144.54	4897.99	4140.54	4857.29	105408
2019-04-03 00:00	4857.19	5275.01	4753.50	4932.60	109915
2019-04-04 00:00	4932.59	5039.08	4777.00	4898.66	61078
2019-04-05 00:00	4898.64	5028.22	4880.62	5004.95	39792
2019-04-08 00:00	5170.27	5305.00	5039.00	5236.90	50201
2019-04-09 00:00	5238.38	5238.40	5076.68	5150.00	34093
2019-04-10 00:00	5150.00	5422.00	5135.00	5308.25	40101
2019-04-11 00:00	5307.86	5332.67	4927.00	5017.37	54722
2019-04-12 00:00	5017.37	5080.58	4861.22	5048.01	33296
2019-04-15 00:00	5131.28	5167.38	4950.00	5024.95	29081
2019-04-16 00:00	5024.95	5197.72	5003.94	5173.72	24262
2019-04-17 00:00	5173.72	5230.40	5146.80	5202.82	23330
2019-04-18 00:00	5202.41	5287.00	5198.80	5258.44	22644
2019-04-19 00:00	5258.44	5320.00	5175.00	5258.68	24634
2019-04-22 00:00	5257.41	5400.00	5208.35	5357.14	29589
2019-04-23 00:00	5357.14	5600.00	5332.41	5493.31	41287
2019-04-24 00:00	5490.91	5582.20	5333.35	5415.00	48251
2019-04-25 00:00	5415.00	5491.84	5102.00	5219.90	49659
2019-04-26 00:00	5220.47	5510.00	5161.62	5314.10	48938
2019-04-29 00:00	5309.81	5332.00	5178.80	5238.14	19943
2019-04-30 00:00	5238.14	5339.98	5192.15	5320.81	22260
2019-05-01 00:00	5321.94	5402.00	5316.20	5383.20	17239
2019-05-02 00:00	5383.20	5538.00	5370.00	5492.87	22821
2019-05-03 00:00	5494.81	5844.00	5477.57	5772.69	46317
2019-05-06 00:00	5773.18	5805.00	5619.14	5747.79	25279
2019-05-07 00:00	5749.92	6028.41	5747.74	5846.34	39930
2019-05-08 00:00	5846.34	6014.72	5772.20	5987.29	23098
2019-05-09 00:00	5986.66	6224.55	5983.71	6209.18	27479
2019-05-10 00:00	6209.95	6468.92	6172.00	6373.33	36646
2019-05-13 00:00	6968.24	8100.00	6870.00	7790.71	85829
2019-05-14 00:00	7795.62	8366.00	7599.56	7947.56	76608
2019-05-15 00:00	7945.26	8249.00	7850.00	8169.87	37899
2019-05-16 00:00	8169.08	8320.00	7705.00	7866.59	69652
2019-05-17 00:00	7868.67	7925.00	6913.00	7355.26	88777
2019-05-20 00:00	8147.94	8156.03	7553.00	7938.15	65881
2019-05-21 00:00	7937.16	8042.32	7771.00	7904.87	52327
2019-05-22 00:00	7904.48	8016.00	7465.00	7628.43	49163
2019-05-23 00:00	7627.80	7940.98	7461.00	7851.51	49675
2019-05-24 00:00	7849.95	8130.00	7766.00	7964.87	46688
2019-05-27 00:00	8612.54	8908.32	8589.00	8756.32	51908
2019-05-28 00:00	8752.52	8798.49	8510.63	8715.64	31493
2019-05-29 00:00	8716.87	8750.00	8406.60	8645.68	33899
2019-05-30 00:00	8646.50	9074.26	8005.00	8269.54	70404
2019-05-31 00:00	8267.10	8594.00	8108.50	8555.00	44752
2019-06-03 00:00	8726.00	8800.95	8080.80	8115.82	45719
2019-06-04 00:00	8115.66	8115.66	7481.02	7687.03	74170
2019-06-05 00:00	7687.04	7896.70	7572.78	7776.50	48704
2019-06-06 00:00	7778.08	7868.13	7444.58	7786.70	36645
2019-06-07 00:00	7787.57	8100.00	7737.49	7980.53	33967
2019-06-10 00:00	7627.57	8020.00	7511.00	7982.75	36781
2019-06-11 00:00	7981.00	8010.00	7692.23	7884.90	30359
2019-06-12 00:00	7884.90	8200.00	7788.99	8127.64	41622
2019-06-13 00:00	8127.64	8309.82	8010.03	8218.54	30493
2019-06-14 00:00	8216.44	8684.41	8144.32	8650.00	39859
2019-06-17 00:00	8953.00	9444.00	8950.00	9313.96	47921
2019-06-18 00:00	9312.13	9336.36	8950.00	9081.55	51578
2019-06-19 00:00	9081.97	9304.00	8960.00	9255.49	32177
2019-06-20 00:00	9253.76	9590.00	9175.20	9517.12	34582
2019-06-21 00:00	9518.06	10174.99	9518.06	10159.86	50511
2019-06-24 00:00	10905.95	11143.63	10620.80	11056.59	43124
2019-06-25 00:00	11056.59	11850.00	11026.00	11820.86	61302
2019-06-26 00:00	11821.28	13970.00	11741.00	13093.80	155957
2019-06-27 00:00	13098.38	13478.04	10525.10	11329.99	173921
2019-06-28 00:00	11329.99	12480.00	10982.88	12400.63	95822
2019-07-01 00:00	10854.10	11282.28	10030.00	10624.93	90985
2019-07-02 00:00	10624.90	10938.75	9727.00	10842.85	109584
2019-07-03 00:00	10844.98	11991.89	10841.04	11940.00	96838
2019-07-04 00:00	11940.00	12000.00	11055.00	11145.67	66539
2019-07-05 00:00	11145.67	11406.83	10796.44	10970.73	63560
2019-07-08 00:00	11410.00	12338.03	11220.00	12238.60	52208
2019-07-09 00:00	12238.60	12794.73	12068.00	12543.41	78466
2019-07-10 00:00	12548.51	13147.08	11569.00	12108.37	109268
2019-07-11 00:00	12108.11	12111.73	11000.00	11342.89	87527
2019-07-12 00:00	11342.88	11885.00	11073.00	11757.22	56347
2019-07-15 00:00	10174.18	11100.00	9860.00	10838.72	81947
2019-07-16 00:00	10833.78	11028.00	9350.01	9439.59	97238
2019-07-17 00:00	9430.17	9957.00	9060.00	9667.92	84966
2019-07-18 00:00	9668.86	10788.00	9252.00	10627.16	80305
2019-07-19 00:00	10628.64	10769.71	10121.84	10504.29	56573
2019-07-22 00:00	10590.15	10683.16	10100.00	10340.31	40492
2019-07-23 00:00	10343.08	10343.97	9822.00	9864.91	47644
2019-07-24 00:00	9864.78	9937.00	9525.00	9763.28	43498
2019-07-25 00:00	9763.40	10175.00	9720.03	9879.87	37895
2019-07-26 00:00	9882.15	9889.98	9637.00	9824.00	27190
2019-07-29 00:00	9541.54	9729.00	9395.00	9507.64	29045
2019-07-30 00:00	9509.07	9714.28	9402.00	9574.21	32563
2019-07-31 00:00	9575.00	10109.80	9555.00	10080.53	39540
2019-08-01 00:00	10080.53	10467.86	9863.46	10374.99	41755
2019-08-02 00:00	10375.00	10670.00	10281.35	10523.75	43013
2019-08-05 00:00	10929.99	11937.52	10927.80	11828.80	65174
2019-08-06 00:00	11830.00	12330.70	11226.70	11481.69	76728
2019-08-07 00:00	11481.69	12141.17	11382.84	11975.03	69196
2019-08-08 00:00	11975.04	12060.00	11521.00	11999.77	51229
2019-08-09 00:00	11994.17	12045.68	11700.00	11879.99	39452
2019-08-12 00:00	11539.08	11577.89	11235.32	11396.08	17590
2019-08-13 00:00	11398.35	11456.16	10788.45	10892.71	33260
2019-08-14 00:00	10893.36	10897.48	9928.10	10050.37	54475
2019-08-15 00:00	10055.16	10460.00	9911.00	10293.93	38189
2019-08-16 00:00	10296.77	10536.03	9750.00	10331.54	51785
2019-08-19 00:00	10306.17	10930.00	10258.60	10915.54	37273
2019-08-20 00:00	10914.73	10949.96	10560.00	10760.51	32324
2019-08-21 00:00	10760.51	10804.13	9858.00	10142.57	47382
2019-08-22 00:00	10140.82	10242.00	9762.00	10099.88	34087
2019-08-23 00:00	10099.90	10445.00	10019.79	10389.55	27576
2019-08-26 00:00	10142.69	10604.00	10137.93	10372.25	41712
2019-08-27 00:00	10373.60	10391.08	10051.08	10185.05	28429
2019-08-28 00:00	10185.69	10299.00	9601.01	9721.00	42135
2019-08-29 00:00	9721.00	9724.00	9320.00	9498.44	35556
2019-08-30 00:00	9499.01	9696.00	9350.41	9584.54	26860
2019-09-02 00:00	9723.59	10450.00	9712.50	10340.00	44760
2019-09-03 00:00	10340.00	10773.00	10272.00	10615.28	48020
2019-09-04 00:00	10611.85	10799.00	10369.89	10567.02	43970
2019-09-05 00:00	10565.92	10900.00	10450.00	10564.49	33999
2019-09-06 00:00	10563.13	10905.87	10150.00	10298.73	58822
2019-09-09 00:00	10381.24	10480.00	10068.50	10303.12	39865
2019-09-10 00:00	10302.58	10384.99	9953.00	10098.15	28941
2019-09-11 00:00	10098.19	10293.00	9880.00	10158.33	31976
2019-09-12 00:00	10158.75	10448.81	10040.00	10415.01	34531
2019-09-13 00:00	10415.01	10439.00	10153.00	10342.06	30305
2019-09-16 00:00	10303.34	10355.00	10078.00	10251.31	28995
2019-09-17 00:00	10249.68	10275.00	10128.01	10187.82	22940
2019-09-18 00:00	10187.48	10258.02	10100.00	10156.99	24274
2019-09-19 00:00	10156.41	10325.00	9653.00	10244.29	44849
2019-09-20 00:00	10243.70	10281.00	10061.39	10168.59	25111
2019-09-23 00:00	10028.05	10049.99	9615.77	9702.25	31959
2019-09-24 00:00	9702.20	9794.99	7800.00	8493.14	94034
2019-09-25 00:00	8497.55	8730.00	8215.64	8430.05	60808
2019-09-26 00:00	8430.05	8465.99	7750.00	8063.73	67955
2019-09-27 00:00	8063.49	8265.00	7852.15	8177.91	43909
2019-09-30 00:00	8043.04	8337.26	7710.00	8289.34	55889
2019-10-01 00:00	8289.97	8500.00	8173.05	8292.44	43500
2019-10-02 00:00	8292.67	8373.91	8151.22	8359.94	26266
2019-10-03 00:00	8360.00	8393.00	8060.00	8223.96	30514
2019-10-04 00:00	8224.43	8232.41	8005.00	8137.13	26499
2019-10-07 00:00	7855.30	8299.92	7762.00	8190.09	52230
2019-10-08 00:00	8190.82	8325.00	8088.75	8168.39	35476
2019-10-09 00:00	8170.79	8670.00	8115.00	8560.74	55062
2019-10-10 00:00	8562.15	8644.00	8414.52	8558.03	39161
2019-10-11 00:00	8557.82	8779.51	8212.38	8258.50	50426
2019-10-14 00:00	8275.24	8388.85	8203.00	8348.20	29837
2019-10-15 00:00	8346.86	8403.00	8090.00	8159.29	32796
2019-10-16 00:00	8159.30	8181.16	7917.00	7991.74	34756
2019-10-17 00:00	7995.02	8124.92	7929.03	8070.58	29684
2019-10-18 00:00	8070.71	8115.00	7816.01	7947.01	31375
2019-10-21 00:00	8223.35	8333.00	8142.03	8197.27	30473
2019-10-22 00:00	8197.28	8297.99	8000.00	8020.00	34675
2019-10-23 00:00	8020.06	8047.59	7300.00	7466.62	63922
2019-10-24 00:00	7468.47	7503.68	7337.99	7412.41	32739
2019-10-25 00:00	7412.41	8799.00	7361.00	8655.02	90773
2019-10-28 00:00	9528.23	9902.10	9160.00	9205.14	80198
2019-10-29 00:00	9204.45	9550.00	9072.00	9407.62	64179
2019-10-30 00:00	9407.62	9409.84	9001.01	9154.72	55265
2019-10-31 00:00	9154.02	9405.00	8913.00	9140.85	54400
2019-11-01 00:00	9140.86	9279.00	9030.00	9231.61	43617
2019-11-04 00:00	9196.46	9513.68	9115.84	9393.35	45913
2019-11-05 00:00	9392.40	9454.95	9175.76	9308.66	45962
2019-11-06 00:00	9307.73	9440.91	9250.01	9339.05	37362
2019-11-07 00:00	9339.16	9375.00	9101.00	9216.20	39140
2019-11-08 00:00	9214.00	9261.00	8696.00	8773.73	62129
2019-11-11 00:00	9040.16	9072.32	8618.68	8733.27	44911
2019-11-12 00:00	8733.36	8888.00	8567.60	8821.94	40388
2019-11-13 00:00	8821.91	8844.99	8702.00	8777.12	26831
2019-11-14 00:00	8777.54	8800.00	8582.60	8646.68	33492
2019-11-15 00:00	8646.38	8790.00	8400.00	8471.73	46115
2019-11-18 00:00	8502.87	8503.52	8060.00	8187.17	43041
2019-11-19 00:00	8186.50	8218.63	8003.00	8133.64	43582
2019-11-20 00:00	8133.83	8264.29	8038.40	8098.01	32488
2019-11-21 00:00	8098.56	8134.73	7500.00	7627.74	58443
2019-11-22 00:00	7627.79	7750.00	6790.00	7268.23	126629
2019-11-25 00:00	6900.23	7377.69	6515.00	7109.57	119667
2019-11-26 00:00	7109.99	7340.00	7017.48	7156.14	65745
2019-11-27 00:00	7154.75	7655.00	6840.00	7508.52	92480
2019-11-28 00:00	7507.90	7643.00	7360.00	7419.49	56956
2019-11-29 00:00	7418.52	7850.00	7362.30	7739.68	60770
2019-12-02 00:00	7391.50	7420.56	7151.10	7294.28	46352
2019-12-03 00:00	7294.42	7400.00	7241.35	7292.71	33174
2019-12-04 00:00	7292.71	7750.00	7067.00	7194.32	83171
2019-12-05 00:00	7194.59	7485.00	7150.00	7389.00	59333
2019-12-06 00:00	7389.00	7590.03	7305.00	7527.47	48213
2019-12-09 00:00	7510.11	7650.00	7273.00	7338.64	46647
2019-12-10 00:00	7338.64	7407.60	7157.10	7224.13	49746
2019-12-11 00:00	7224.15	7275.50	7125.66	7210.00	30116
2019-12-12 00:00	7210.00	7295.00	7080.30	7198.08	42313
2019-12-13 00:00	7197.76	7309.05	7190.76	7258.48	27634
2019-12-16 00:00	7119.60	7150.00	6836.00	6891.72	43887
2019-12-17 00:00	6891.44	6942.21	6560.00	6623.82	53894
2019-12-18 00:00	6623.84	7440.00	6435.00	7277.83	95660
2019-12-19 00:00	7277.83	7380.00	7038.31	7150.30	55533
2019-12-20 00:00	7151.31	7220.00	7079.50	7187.83	32156
2019-12-23 00:00	7500.71	7695.38	7265.84	7317.09	68074
2019-12-24 00:00	7317.30	7436.68	7157.04	7255.77	43655
2019-12-25 00:00	7255.77	7271.77	7128.86	7204.63	27515
2019-12-26 00:00	7205.01	7435.00	7157.12	7202.00	36282
2019-12-27 00:00	7202.00	7275.86	7076.42	7254.74	33668
2019-12-30 00:00	7388.43	7408.24	7220.00	7246.00	29630
2019-12-31 00:00	7246.00	7320.00	7145.01	7195.23	25979
2020-01-01 00:00	7195.24	7255.00	7175.15	7200.85	16816
2020-01-02 00:00	7200.77	7212.50	6924.74	6965.71	31975
2020-01-03 00:00	6965.49	7405.00	6871.04	7344.96	68450
2020-01-06 00:00	7357.64	7795.34	7346.76	7758.00	54660
2020-01-07 00:00	7758.90	8207.68	7723.71	8145.28	91198
2020-01-08 00:00	8145.92	8455.00	7870.00	8055.98	112647
2020-01-09 00:00	8054.72	8055.96	7750.00	7817.76	64263
2020-01-10 00:00	7817.74	8199.00	7672.00	8197.02	82428
2020-01-13 00:00	8184.97	8196.00	8055.89	8110.34	31184
2020-01-14 00:00	8110.34	8880.00	8105.54	8810.01	120425
2020-01-15 00:00	8814.64	8916.48	8564.00	8821.41	84839
2020-01-16 00:00	8820.01	8859.81	8586.00	8720.01	52015
2020-01-17 00:00	8720.15	9041.65	8672.44	8913.28	70922
2020-01-20 00:00	8701.72	8746.99	8521.28	8642.35	38922
2020-01-21 00:00	8642.35	8789.00	8488.00	8736.03	36517
2020-01-22 00:00	8736.04	8818.00	8590.00	8682.36	29106
2020-01-23 00:00	8682.77	8691.81	8306.39	8404.52	48189
2020-01-24 00:00	8404.52	8528.02	8238.00	8439.00	41712
2020-01-27 00:00	8614.39	9000.00	8535.00	8907.57	53991
2020-01-28 00:00	8907.57	9400.00	8862.40	9374.21	74608
2020-01-29 00:00	9375.34	9449.24	9216.00	9301.53	53889
2020-01-30 00:00	9301.57	9578.00	9204.44	9513.21	60649
2020-01-31 00:00	9511.52	9530.22	9210.01	9352.89	45576
2020-02-03 00:00	9331.59	9618.79	9234.00	9292.24	50913
2020-02-04 00:00	9291.35	9350.00	9093.01	9197.02	53333
2020-02-05 00:00	9197.02	9744.45	9177.22	9612.04	64893
2020-02-06 00:00	9612.03	9862.57	9526.35	9772.00	64975
2020-02-07 00:00	9772.00	9885.00	9730.00	9813.73	43992
2020-02-10 00:00	10151.72	10188.00	9756.00	9851.83	59594
2020-02-11 00:00	9851.74	10323.59	9700.00	10223.08	62447
2020-02-12 00:00	10223.08	10450.00	10223.08	10326.46	61032
2020-02-13 00:00	10325.33	10500.00	10080.00	10229.63	79363
2020-02-14 00:00	10227.78	10381.56	10111.37	10344.36	47064
2020-02-17 00:00	9910.70	9964.16	9452.67	9706.00	70286
2020-02-18 00:00	9706.00	10250.00	9576.01	10164.71	70624
2020-02-19 00:00	10164.78	10250.00	9350.00	9593.79	55179
2020-02-20 00:00	9594.65	9699.00	9400.00	9596.42	60172
2020-02-21 00:00	9597.21	9755.51	9550.21	9677.05	42208
2020-02-24 00:00	9936.40	9990.00	9473.56	9656.13	55823
2020-02-25 00:00	9655.52	9675.00	9250.00	9315.84	54404
2020-02-26 00:00	9316.48	9377.44	8633.63	8785.25	92153
2020-02-27 00:00	8786.00	8971.77	8531.00	8823.21	72510
2020-02-28 00:00	8823.25	8900.00	8445.00	8692.91	71180
2020-03-02 00:00	8530.30	8965.75	8498.00	8915.24	60424
2020-03-03 00:00	8911.18	8919.65	8651.00	8760.07	55179
2020-03-04 00:00	8760.07	8848.29	8660.00	8750.87	38717
2020-03-05 00:00	8750.99	9159.42	8746.54	9054.68	58226
2020-03-06 00:00	9054.64	9170.00	8985.50	9131.88	43806
2020-03-09 00:00	8034.76	8179.31	7632.01	7929.87	116994
2020-03-10 00:00	7929.87	8149.00	7728.01	7894.56	86808
2020-03-11 00:00	7894.57	7980.00	7590.00	7934.52	79968
2020-03-12 00:00	7934.58	7966.17	4410.00	4800.00	261532
2020-03-13 00:00	4800.01	5955.00	3782.13	5578.60	402230
2020-03-16 00:00	5360.33	5365.42	4442.12	5028.97	227301
2020-03-17 00:00	5028.86	5525.00	4921.45	5312.64	150115
2020-03-18 00:00	5312.64	5436.17	5009.37	5393.04	137152
2020-03-19 00:00	5393.26	6400.00	5252.53	6162.37	199042
2020-03-20 00:00	6162.05	6900.00	5670.00	6208.36	219322
2020-03-23 00:00	5816.05	6600.00	5688.00	6467.31	164698
2020-03-24 00:00	6465.25	6833.00	6371.33	6744.72	151162
2020-03-25 00:00	6744.69	6957.96	6450.00	6677.43	132178
2020-03-26 00:00	6677.42	6780.00	6510.00	6737.36	83050
2020-03-27 00:00	6737.27	6842.59	6261.00	6359.11	82941
2020-03-30 00:00	5880.50	6599.00	5857.76	6394.38	118912
2020-03-31 00:00	6394.45	6523.23	6321.40	6410.44	72362
2020-04-01 00:00	6412.14	6679.94	6150.11	6642.92	97525
2020-04-02 00:00	6643.36	7198.00	6551.00	6794.09	149325
2020-04-03 00:00	6793.86	7048.00	6602.10	6734.10	104105
2020-04-06 00:00	6772.78	7355.14	6765.00	7329.90	118075
2020-04-07 00:00	7329.90	7459.69	7077.00	7197.32	103611
2020-04-08 00:00	7197.32	7420.00	7150.00	7361.28	76083
2020-04-09 00:00	7360.26	7371.92	7108.08	7283.54	61119
2020-04-10 00:00	7283.54	7295.75	6739.98	6858.92	104700
2020-04-13 00:00	6903.79	6903.79	6575.00	6837.91	96442
2020-04-14 00:00	6838.04	6978.00	6754.28	6868.70	69092
2020-04-15 00:00	6868.57	6933.00	6605.00	6621.24	61594
2020-04-16 00:00	6621.25	7190.00	6468.27	7101.94	125032
2020-04-17 00:00	7101.99	7148.12	6972.98	7027.55	54149
2020-04-20 00:00	7121.40	7220.00	6751.00	6826.83	90174
2020-04-21 00:00	6828.98	6940.00	6762.00	6841.37	60128
2020-04-22 00:00	6841.36	7156.38	6818.00	7125.14	61511
2020-04-23 00:00	7125.12	7738.00	7020.00	7482.39	102798
2020-04-24 00:00	7483.96	7615.96	7388.00	7505.00	60207
2020-04-27 00:00	7693.10	7792.02	7606.00	7774.62	65466
2020-04-28 00:00	7773.51	7780.00	7659.12	7738.98	46325
2020-04-29 00:00	7738.58	8952.89	7710.05	8778.57	183574
2020-04-30 00:00	8778.58	9460.00	8401.00	8620.00	206297
2020-05-01 00:00	8620.00	9059.18	8613.56	8826.96	91491
2020-05-04 00:00	8894.15	8950.00	8522.00	8871.96	84443
2020-05-05 00:00	8871.92	9118.58	8760.00	9021.83	76502
2020-05-06 00:00	9021.36	9395.00	8906.21	9142.92	105952
2020-05-07 00:00	9143.40	10067.00	9021.00	9986.40	147177
2020-05-08 00:00	9986.30	10035.96	9705.00	9800.01	100708
2020-05-11 00:00	8722.77	9168.00	8200.00	8561.52	168829
2020-05-12 00:00	8562.04	8978.26	8528.78	8810.79	86551
2020-05-13 00:00	8810.99	9398.00	8792.99	9309.37	92491
2020-05-14 00:00	9309.35	9939.00	9256.76	9791.98	129590
2020-05-15 00:00	9791.97	9845.62	9150.00	9316.42	115914
2020-05-18 00:00	9681.11	9950.00	9464.23	9733.93	82031
2020-05-19 00:00	9733.93	9897.21	9474.00	9775.53	78562
2020-05-20 00:00	9775.13	9842.00	9326.00	9511.43	74945
2020-05-21 00:00	9511.43	9578.47	8815.00	9068.65	108954
2020-05-22 00:00	9067.51	9271.00	8933.52	9170.00	58967
2020-05-25 00:00	8718.14	8979.66	8642.72	8900.35	62858
2020-05-26 00:00	8900.35	9017.67	8700.00	8841.18	58320
2020-05-27 00:00	8841.00	9225.00	8811.73	9204.07	68931
2020-05-28 00:00	9204.07	9625.47	9110.00	9575.89	74138
2020-05-29 00:00	9575.87	9605.26	9330.00	9427.07	57400
2020-06-01 00:00	9448.27	10380.00	9421.67	10200.77	76672
2020-06-02 00:00	10202.71	10228.99	9266.00	9518.04	108992
2020-06-03 00:00	9518.02	9690.00	9365.21	9666.24	46273
2020-06-04 00:00	9666.32	9881.63	9450.00	9789.06	57483
2020-06-05 00:00	9788.14	9854.75	9581.00	9621.16	47810
2020-06-08 00:00	9746.99	9800.00	9633.00	9782.01	40688
2020-06-09 00:00	9782.00	9877.00	9570.00	9772.43	46047
2020-06-10 00:00	9772.44	9992.72	9704.18	9885.00	47155
2020-06-11 00:00	9885.22	9964.00	9113.00	9280.40	94441
2020-06-12 00:00	9278.88	9557.12	9232.51	9465.13	50139
2020-06-15 00:00	9342.10	9495.00	8910.45	9426.02	86133
2020-06-16 00:00	9426.05	9589.00	9373.09	9525.59	52077
2020-06-17 00:00	9526.97	9565.00	9236.61	9465.14	48071
2020-06-18 00:00	9465.13	9489.00	9280.00	9386.32	37401
2020-06-19 00:00	9386.32	9438.30	9215.79	9310.23	45356
2020-06-22 00:00	9294.69	9780.00	9277.09	9685.69	57919
2020-06-23 00:00	9685.69	9720.00	9577.03	9624.89	41052
2020-06-24 00:00	9624.33	9670.00	9208.00	9296.49	61596
2020-06-25 00:00	9298.33	9340.00	9009.69	9249.49	55857
2020-06-26 00:00	9249.49	9298.00	9045.45	9162.21	50316
2020-06-29 00:00	9116.16	9238.00	9024.67	9192.56	42146
2020-06-30 00:00	9192.93	9205.00	9064.89	9138.55	31488
2020-07-01 00:00	9138.08	9292.00	9080.10	9232.00	38512
2020-07-02 00:00	9231.99	9261.96	8940.00	9086.54	45748
2020-07-03 00:00	9086.54	9125.00	9037.47	9058.26	28969
2020-07-06 00:00	9069.41	9375.00	9055.92	9344.20	54489
2020-07-07 00:00	9342.47	9379.42	9203.00	9257.39	34610
2020-07-08 00:00	9257.40	9470.00	9231.00	9436.06	56164
2020-07-09 00:00	9436.06	9440.79	9160.00	9232.43	48068
2020-07-10 00:00	9232.42	9317.48	9125.00	9288.34	38320
2020-07-13 00:00	9303.31	9343.82	9200.89	9242.62	42762
2020-07-14 00:00	9242.61	9279.54	9113.00	9255.85	45796
2020-07-15 00:00	9255.85	9276.49	9160.57	9197.60	39074
2020-07-16 00:00	9197.60	9226.15	9047.25	9133.72	43398
2020-07-17 00:00	9133.72	9186.83	9089.81	9154.32	28075
2020-07-20 00:00	9208.99	9221.52	9131.00	9160.78	35482
2020-07-21 00:00	9160.78	9437.73	9152.80	9390.00	60437
2020-07-22 00:00	9390.00	9544.00	9261.00	9518.16	48841
2020-07-23 00:00	9518.16	9664.00	9440.33	9603.27	51879
2020-07-24 00:00	9603.27	9637.00	9463.44	9537.80	43955
2020-07-27 00:00	9931.54	11394.86	9917.21	11029.96	150216
2020-07-28 00:00	11029.96	11242.23	10565.00	10906.27	97296
2020-07-29 00:00	10906.27	11342.82	10812.00	11100.53	76860
2020-07-30 00:00	11100.52	11170.00	10831.00	11099.61	60815
2020-07-31 00:00	11099.79	11444.00	10960.00	11335.46	70086
2020-08-03 00:00	11071.36	11473.00	10936.00	11219.81	56954
2020-08-04 00:00	11219.68	11414.98	11000.00	11191.97	58654
2020-08-05 00:00	11191.99	11780.93	11093.00	11744.91	74994
2020-08-06 00:00	11744.91	11900.00	11562.50	11762.46	63553
2020-08-07 00:00	11762.47	11909.94	11322.00	11594.23	65780
2020-08-10 00:00	11681.69	12067.35	11450.00	11892.92	84975
2020-08-11 00:00	11892.90	11935.00	11125.00	11392.08	90769
2020-08-12 00:00	11392.09	11617.52	11150.00	11564.33	64934
2020-08-13 00:00	11564.34	11792.96	11270.36	11780.00	70156
2020-08-14 00:00	11779.77	11850.00	11634.03	11760.54	59844
2020-08-17 00:00	11910.99	12468.00	11769.78	12281.13	84760
2020-08-18 00:00	12281.15	12387.77	11817.93	11945.01	75946
2020-08-19 00:00	11945.10	12020.08	11561.00	11754.59	73964
2020-08-20 00:00	11754.38	11888.00	11668.00	11853.55	46111
2020-08-21 00:00	11853.54	11878.00	11485.81	11531.34	64475
2020-08-24 00:00	11648.12	11824.90	11585.09	11748.20	46237
2020-08-25 00:00	11748.19	11767.85	11117.64	11318.42	69616
2020-08-26 00:00	11318.42	11539.32	11244.00	11461.43	54023
2020-08-27 00:00	11461.42	11592.20	11125.00	11330.38	63269
2020-08-28 00:00	11330.38	11542.65	11276.89	11526.91	45978
2020-08-31 00:00	11711.17	11800.77	11570.00	11649.51	55380
2020-09-01 00:00	11649.51	12050.85	11515.00	11921.97	78172
2020-09-02 00:00	11921.97	11954.57	11160.10	11388.54	87245
2020-09-03 00:00	11388.54	11462.60	9960.80	10140.85	121975
2020-09-04 00:00	10138.29	10627.05	9875.50	10446.25	92757
2020-09-07 00:00	10255.89	10410.75	9875.00	10373.44	62642
2020-09-08 00:00	10373.45	10438.00	9850.00	10126.65	73515
2020-09-09 00:00	10126.66	10343.00	9981.01	10219.20	49372
2020-09-10 00:00	10219.29	10483.35	10070.83	10336.87	58274
2020-09-11 00:00	10336.86	10397.60	10200.00	10387.89	43851
2020-09-14 00:00	10332.84	10750.00	10212.34	10671.77	67084
2020-09-15 00:00	10671.77	10930.04	10606.48	10785.31	61848
2020-09-16 00:00	10785.23	11093.00	10661.22	10954.01	65012
2020-09-17 00:00	10954.01	11045.46	10745.83	10939.99	55622
2020-09-18 00:00	10940.00	11038.03	10812.84	10933.39	47292
2020-09-21 00:00	10920.28	10988.86	10296.35	10417.22	70708
2020-09-22 00:00	10417.22	10572.71	10353.00	10529.61	44014
2020-09-23 00:00	10529.61	10537.15	10136.82	10241.46	51900
2020-09-24 00:00	10241.46	10795.24	10190.93	10736.32	57699
2020-09-25 00:00	10736.33	10760.53	10556.24	10686.67	48129
2020-09-28 00:00	10774.26	10950.00	10626.00	10696.12	50122
2020-09-29 00:00	10696.11	10867.54	10635.87	10840.48	41896
2020-09-30 00:00	10840.58	10849.34	10665.13	10776.59	39624
2020-10-01 00:00	10776.59	10920.00	10437.00	10619.13	60887
2020-10-02 00:00	10619.13	10664.64	10374.00	10570.40	50154
2020-10-05 00:00	10666.62	10798.00	10615.64	10792.21	34049
2020-10-06 00:00	10792.20	10800.00	10525.00	10599.66	48702
2020-10-07 00:00	10599.65	10681.87	10546.17	10666.39	32836
2020-10-08 00:00	10666.40	10950.00	10530.41	10925.57	51982
2020-10-09 00:00	10925.44	11104.64	10829.00	11050.64	48265
2020-10-12 00:00	11369.02	11720.01	11172.00	11528.25	52850
